Side,Nt,Nv,Nh,Lambdal,Lambdah,LambdalMin,LambdalMax,LambdahMin,LambdahMax,Delta,Kappa,Nu,M0,Sigma,T,Mean,StandardDeviation,Kurtosis,Hurst,GPH,ADF,GARCH,Hill
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.325,7200000,-0.0004748617230361796,0.01918211873036062,405.06817785582814,0.5448314949429025,0.2861946874146167,-56.06790635358606,1.0917414023398915,0.5562990819121085
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.325,7200000,3.135151140696848e-6,0.00012581467130759396,375.7933752088356,0.44085725325722247,0.12270419531266681,-71.89639346817644,0.9134049470418311,1.0423109111010629
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.55,7200000,-0.0003490695592457518,0.011490006168547319,347.93349979180095,0.6643918530796483,0.39342864934438715,-54.72711481598097,0.965272095841526,0.6353732945021346
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.55,7200000,4.03535756164142e-7,4.031363922467169e-5,68.51902225427736,0.4464417702101709,0.029412660741341745,-59.04917495168766,0.9500000000000001,1.2719960086537447
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.775,7200000,-0.0003490695592457518,0.011490006168547319,347.93349979180095,0.6643918530796483,0.39342864934438715,-54.72711481598097,0.965272095841526,0.6353732945021346
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,0.775,7200000,4.03535756164142e-7,4.031363922467169e-5,68.51902225427736,0.4464417702101709,0.029412660741341745,-59.04917495168766,0.9500000000000001,1.2719960086537447
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,1.0,7200000,-0.0003490695592457518,0.011490006168547319,347.93349979180095,0.6643918530796483,0.39342864934438715,-54.72711481598097,0.965272095841526,0.6353732945021346
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.5,10000.0,1.0,7200000,4.03535756164142e-7,4.031363922467169e-5,68.51902225427736,0.4464417702101709,0.029412660741341745,-59.04917495168766,0.9500000000000001,1.2719960086537447
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.1,7200000,3.155911183300408e-5,0.01419060041299192,307.6018451646175,0.40017191295881027,0.44817314703621314,-57.68961944080287,1.120742104487884,0.3607697119187164
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.1,7200000,-7.245317586281654e-9,2.137964529473702e-5,289.10444638448547,0.5143662207484964,0.03096295233688167,-55.97687475502371,0.9152817826705335,1.1148491199922226
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.325,7200000,-0.00016596492253074992,0.009677248896189023,426.16994922370844,0.6067265469901629,0.748873426526087,-51.2389318498787,0.9552629879885318,0.6109292747548395
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.325,7200000,-2.499623040256723e-7,3.065568260673758e-5,134.34530855147034,0.4691368613722599,0.16686482912933948,-63.563801405918994,0.9086265291720416,1.0847491389201158
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.55,7200000,-0.00016596492253074992,0.009677248896189023,426.16994922370844,0.6067265469901629,0.748873426526087,-51.2389318498787,0.9552629879885318,0.6109292747548395
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.55,7200000,-2.499623040256723e-7,3.065568260673758e-5,134.34530855147034,0.4691368613722599,0.16686482912933948,-63.563801405918994,0.9086265291720416,1.0847491389201158
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.775,7200000,-0.0001658495496919705,0.009674098499665783,426.44986454648256,0.6067266079356346,0.749580643849205,-51.2556317168427,0.9549744438789562,0.6079963955340291
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,0.775,7200000,3.312506105253495e-7,2.5064332012888796e-5,66.3209796661381,0.3663472784738743,0.08039483630158116,-56.798833954155924,0.907855818660205,0.9807415705736496
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,1.0,7200000,-0.0001658495496919705,0.009674098499665783,426.44986454648256,0.6067266079356346,0.749580643849205,-51.2556317168427,0.9549744438789562,0.6079963955340291
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,2.75,10000.0,1.0,7200000,3.312506105253495e-7,2.5064332012888796e-5,66.3209796661381,0.3663472784738743,0.08039483630158116,-56.798833954155924,0.907855818660205,0.9807415705736496
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.1,7200000,9.268881146128203e-6,0.019462320459134614,313.7654494342334,0.47331080234605494,0.5638769802216165,-54.99176586998954,0.9784859959721554,0.40339469799522537
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.1,7200000,-2.667400096791926e-7,3.514267388952145e-5,290.35845606112565,0.5765609218304953,0.236930174588054,-56.57595726302291,1.099652740147763,0.9267446722721653
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.325,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.325,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.55,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.55,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.775,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,0.775,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,1.0,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.0,3.0,10000.0,1.0,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.1,7200000,-3.498856592764962e-5,0.010537457813618077,1247.8359755764734,0.5197366335637217,0.35538462425863443,-70.93576779484856,0.9572693434956372,0.43889795441902846
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.1,7200000,-5.082026127781424e-7,3.623905305519384e-5,321.8347351682358,0.47839159881120574,0.19212360634182743,-53.90258732830056,1.0004132438828839,0.8837708070960304
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.55,7200000,-5.970730947885101e-5,0.011981729636201335,232.18549246537043,0.5938716218236416,0.36090092128030976,-60.499169922320235,0.915180436254752,0.2493532979259178
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.55,7200000,1.6741206100666403e-6,0.0004523425445879791,638.636451463535,0.49799043999740983,0.6316742811377583,-54.698677238089715,1.0216057108005503,0.6984810166365201
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.775,7200000,-0.00020819781380198335,0.004997831704886754,194.70127961257813,0.7497573961297256,0.44982789755795616,-57.45164090007912,0.9407932508102651,0.3785302883207229
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,0.775,7200000,-3.49905209099213e-7,5.020255862527404e-5,94.87267317243105,0.49556071491902887,0.08055570679633539,-61.52927546112216,0.9726901295096735,0.8824509454467797
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,1.0,7200000,-0.0002080637030679752,0.004996205183580136,194.83069313713654,0.7497573961297256,0.45042811605604255,-57.47037625457822,0.9952166541762506,0.3785302883207229
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.0775,1.5,2.0,10000.0,1.0,7200000,-1.4711561409832887e-6,0.0004187722700308905,645.2447744531217,0.4765659317015099,0.37837119893657783,-65.93192599415494,0.973886382862817,0.7953950412245148
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.5,10000.0,1.0,7200000,-0.0003490695592457518,0.011490006168547319,347.93349979180095,0.6643918530796483,0.39342864934438715,-54.72711481598097,0.965272095841526,0.6353732945021346
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.5,10000.0,1.0,7200000,4.03535756164142e-7,4.031363922467169e-5,68.51902225427736,0.4464417702101709,0.029412660741341745,-59.04917495168766,0.9500000000000001,1.2719960086537447
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.1,7200000,3.1143141845364694e-5,0.010022194736046883,370.4109036072143,0.4428897704629183,0.500960134896454,-55.09900810449406,1.1120441407125485,0.39910676776460297
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.1,7200000,-7.131529216724401e-9,2.1402785322082886e-5,289.1996847854166,0.5120786686020619,0.026959516861816385,-55.995119122132564,0.9152324264221606,1.1148479217630825
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.325,7200000,-0.00016596492253074992,0.009677248896189023,426.16994922370844,0.6067265469901629,0.748873426526087,-51.2389318498787,0.9552629879885318,0.6109292747548395
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.325,7200000,-2.499623040256723e-7,3.065568260673758e-5,134.34530855147034,0.4691368613722599,0.16686482912933948,-63.563801405918994,0.9086265291720416,1.0847491389201158
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.55,7200000,-0.00016596492253074992,0.009677248896189023,426.16994922370844,0.6067265469901629,0.748873426526087,-51.2389318498787,0.9552629879885318,0.6109292747548395
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.55,7200000,-2.499623040256723e-7,3.065568260673758e-5,134.34530855147034,0.4691368613722599,0.16686482912933948,-63.563801405918994,0.9086265291720416,1.0847491389201158
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.775,7200000,-0.0001658495496919705,0.009674098499665783,426.44986454648256,0.6067266079356346,0.749580643849205,-51.2556317168427,0.9549744438789562,0.6079963955340291
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,0.775,7200000,3.312506105253495e-7,2.5064332012888796e-5,66.3209796661381,0.3663472784738743,0.08039483630158116,-56.798833954155924,0.907855818660205,0.9807415705736496
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,1.0,7200000,-0.0001658495496919705,0.009674098499665783,426.44986454648256,0.6067266079356346,0.749580643849205,-51.2556317168427,0.9549744438789562,0.6079963955340291
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,2.75,10000.0,1.0,7200000,3.312506105253495e-7,2.5064332012888796e-5,66.3209796661381,0.3663472784738743,0.08039483630158116,-56.798833954155924,0.907855818660205,0.9807415705736496
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.1,7200000,-3.435418312929246e-5,0.0032588585951686872,394.5591253768679,0.46412786071512513,0.43211089906159533,-51.84525214467963,0.9706774759707917,0.5955727316237898
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.1,7200000,1.413885944461433e-6,5.617826574863081e-5,382.1221465696217,0.6126766456787919,0.6248208083261753,-71.93404949209702,1.030834957946419,0.8514650512323632
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.325,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.325,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.55,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.55,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.775,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,0.775,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,1.0,7200000,-8.990381730309429e-5,0.007656597541801583,695.1211535723388,0.5174520395903575,0.5008596775782352,-55.3019750845532,0.9647462813252327,0.7000238892735484
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.0,3.0,10000.0,1.0,7200000,1.266912291689765e-6,6.339705400270955e-5,455.47197462729713,0.6285653612768174,0.7034242972230481,-73.97250840117023,0.9834385446388059,0.8601486104790951
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.1,7200000,-5.7261817296881735e-5,0.013999228695107124,375.59347618534633,0.5148367271413063,0.3544905553754563,-66.69834202860805,0.9499999993455935,0.26486562855279083
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.1,7200000,3.109080451698372e-7,3.9873247680260364e-5,510.7661624915414,0.5138483334914301,0.39564049336992807,-77.21769911351387,0.9144332111185943,1.133105410035081
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.325,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.55,7200000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.775,7200000,-0.00020819781380198335,0.004997831704886754,194.70127961257813,0.7497573961297256,0.44982789755795616,-57.45164090007912,0.9407932508102651,0.3785302883207229
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,0.775,7200000,-3.49905209099213e-7,5.020255862527404e-5,94.87267317243105,0.49556071491902887,0.08055570679633539,-61.52927546112216,0.9726901295096735,0.8824509454467797
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,1.0,7200000,-0.0002080637030679752,0.004996205183580136,194.83069313713654,0.7497573961297256,0.45042811605604255,-57.47037625457822,0.9952166541762506,0.3785302883207229
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.0,10000.0,1.0,7200000,-1.4711561409832887e-6,0.0004187722700308905,645.2447744531217,0.4765659317015099,0.37837119893657783,-65.93192599415494,0.973886382862817,0.7953950412245148
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.1,7200000,-2.1736715335544966e-6,0.008109788912684483,205.72753736190603,0.38404799390274946,0.5442717260149855,-52.811136777446194,1.0172545575341276,0.05949905308121648
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.1,7200000,1.8232682981297648e-7,7.023150596553004e-5,1114.9107806760737,0.4690674284453415,0.601335192888593,-55.81741793126276,1.0105156217117934,1.0327271645101486
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.325,7200000,-5.607628000704979e-5,0.0064843029631639956,410.54782313027664,0.6194506566474997,0.43853484463774256,-63.88017194293332,0.9499999999529999,0.45515489928785857
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.325,7200000,1.4169846455108516e-7,3.524593202960935e-5,401.3933184788026,0.49447512268428834,0.09564224908228422,-77.18719417339786,0.9162165764714286,1.0107544694148998
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.55,7200000,-0.00011688598898908453,0.005121464855292246,713.1319600798952,0.7083959592075924,0.2496682955747809,-69.83882710293852,0.8987882635039606,0.5854999242591724
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.55,7200000,4.3888534869418733e-7,4.027796396060815e-5,488.2711804738621,0.48936950984983973,0.09420409300399533,-80.0597859850985,0.9220387238872849,1.0628277873177903
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.775,7200000,-0.00011688598898908453,0.005121464855292246,713.1319600798952,0.7083959592075924,0.2496682955747809,-69.83882710293852,0.8987882635039606,0.5854999242591724
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,0.775,7200000,4.3888534869418733e-7,4.027796396060815e-5,488.2711804738621,0.48936950984983973,0.09420409300399533,-80.0597859850985,0.9220387238872849,1.0628277873177903
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,1.0,7200000,-0.00011688598898908453,0.005121464855292246,713.1319600798952,0.7083959592075924,0.2496682955747809,-69.83882710293852,0.8987882635039606,0.5854999242591724
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.25,10000.0,1.0,7200000,4.3888534869418733e-7,4.027796396060815e-5,488.2711804738621,0.48936950984983973,0.09420409300399533,-80.0597859850985,0.9220387238872849,1.0628277873177903
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.1,7200000,-1.0698468006216815e-5,0.01604127930807133,1480.2741105830921,0.5056606165874398,0.36486163254015785,-79.98727462996573,1.065283419367946,0.36708053428120113
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.1,7200000,6.960356546527361e-7,6.418529642204697e-5,873.583776336552,0.4987294562083516,0.3404922038425969,-56.86659129827221,0.9500000005274487,0.9640877710268457
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.325,7200000,-0.00016215868433485376,0.011671156702529035,254.56670777404128,0.4613755588639369,0.6358500470575257,-54.483076222349666,1.003138907128076,0.31423275351553503
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.325,7200000,1.1496277451006886e-6,4.4495413228072135e-5,224.2402082502365,0.48811876620393696,0.07638926909405076,-55.08420195870512,0.9257221417467866,0.9208351902996164
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.55,7200000,-0.00015072243399827734,0.00440614902733612,299.1235785660437,0.7236914674762086,0.5825784532351239,-58.860405252272756,0.9665075615857923,0.584215998145203
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.55,7200000,-4.9052156088722206e-8,2.8322494201988056e-5,91.43144574185067,0.37123033755305795,0.11698813815406574,-63.78770877606787,0.857042340265859,1.0440290857390226
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.775,7200000,-0.00015072243399827734,0.00440614902733612,299.1235785660437,0.7236914674762086,0.5825784532351239,-58.860405252272756,0.9665075615857923,0.584215998145203
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,0.775,7200000,-4.9052156088722206e-8,2.8322494201988056e-5,91.43144574185067,0.37123033755305795,0.11698813815406574,-63.78770877606787,0.857042340265859,1.0440290857390226
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,1.0,7200000,-0.00015072243399827734,0.00440614902733612,299.1235785660437,0.7236914674762086,0.5825784532351239,-58.860405252272756,0.9665075615857923,0.584215998145203
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.5,10000.0,1.0,7200000,-4.9052156088722206e-8,2.8322494201988056e-5,91.43144574185067,0.37123033755305795,0.11698813815406574,-63.78770877606787,0.857042340265859,1.0440290857390226
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.1,7200000,8.630163773883311e-7,0.00763523005985675,209.68837985689285,0.5196359236804048,0.4388637427698509,-65.32911113635004,0.9508218117314831,0.3629914744306744
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.1,7200000,3.568928879220716e-7,4.750598464207e-5,302.77375507758063,0.4841732310258657,0.7656009911057943,-55.85610699377035,0.9954066226616018,1.0632139735276998
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.325,7200000,-5.7042539279064743e-5,0.009974324759961574,683.6550458183116,0.5835898390779453,0.4092897446121445,-70.33421717560927,0.9499999999939368,0.1729565346687378
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.325,7200000,4.1020192081200187e-7,2.8550887431487798e-5,200.95143645913595,0.39868069524206257,0.016398865559704233,-57.54123067528237,0.850938816397373,1.0596116506115403
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.55,7200000,7.304221113152715e-5,0.021708448044387697,169.03836379706976,0.535985760547138,0.4529731313728205,-63.73680930297951,0.9397949022444018,0.1686384095962282
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.55,7200000,1.24419123976108e-7,1.5314761550291527e-5,158.82148049982803,0.4131402898744661,0.34031798562118487,-55.8028394495135,0.9275775521146438,1.091864526472739
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.775,7200000,-0.00014323937345890212,0.005230262950710556,264.04218746270664,0.7298079717293022,0.44443589756520724,-55.85871785534771,1.2787601788323721,0.3313390915181645
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,0.775,7200000,-1.2146373431154538e-7,5.3934150635957425e-5,523.4120337404984,0.5431242552725106,0.3337611483139108,-56.61314506523083,0.9621384134775725,1.0772255287684416
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,1.0,7200000,-0.00014323937345890212,0.005230262950710556,264.04218746270664,0.7298079717293022,0.44443589756520724,-55.85871785534771,1.2787601788323721,0.3313390915181645
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,2.75,10000.0,1.0,7200000,-1.2146373431154538e-7,5.3934150635957425e-5,523.4120337404984,0.5431242552725106,0.3337611483139108,-56.61314506523083,0.9621384134775725,1.0772255287684416
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.1,7200000,5.353219633700451e-5,0.012646017818360564,122.91722163380038,0.42683315571258695,0.5363902502481233,-58.2556900946544,1.0375672834825984,0.21484141368481238
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.1,7200000,1.0476930437511855e-7,1.567114128691816e-5,92.24361768686357,0.4551964660049208,0.060175015446144633,-63.473743666267744,0.9500000000000001,1.050648135358639
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.325,7200000,-7.467503399778428e-5,0.007280992605519741,234.09012974126603,0.6397773574245309,0.791746184068415,-55.006368662756785,0.952671240154427,0.38835581699862926
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.325,7200000,2.6005219946518185e-7,2.639566086067352e-5,109.99183510517388,0.4744922884138216,0.044663300508530686,-56.95640418721959,0.8374524387638906,1.0233161942484825
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.55,7200000,-0.00012993941816046129,0.005133736522170027,474.81643593865147,0.7230202553532707,0.5612881717719183,-56.53156409175898,0.9898453915387817,0.5644343777379993
2,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.55,7200000,3.093818468644968e-7,2.7329569046842523e-5,121.42898778966718,0.4098174817020455,0.16590252388846113,-55.40652328475787,0.9469853442819133,1.0484861699888026
1,1,1,7,20.0,15.0,5.0,40.0,5.0,40.0,0.1,1.5,3.0,10000.0,0.775,7200000,-0.00012993941816046129,0.005133736522170027,474.81643593865147,0.7230202553532707,0.5612881717719183,-56.53156409175898,0.9898453915387817,0.5644343777379993
